SOHYSXA12AB0186704,2
SOHZPIK12A58A7CCAE,3
SOIBLKQ12AB0183E85,2
SOIDDNJ12AC9071B90,2
SOIIOUS12A8AE47E20,2
SOILFUU12AB017C75F,3
SOINUJV12A8C1429E9,2
SOIPYPB12A8C1360D4,2
SOISNSU12AC468C0D8,3
SOIXKRK12A8C140BD1,2
SOIZFTE12AB0186842,2
SOIZLKI12A6D4F7B61,3
SOJGSIO12A8C141DBF,3
SOJNNUA12A8AE48C7A,2
SOJSTYO12A8C13F200,3
SOJTLHS12A8C13F633,4
SOJTLUY12A58A7D1E3,2
SOJUXGA12AC961885C,2
SOKEOYV12AB017BAE9,2
SOKHDEP12A8C144ADB,2
SOKKUJN12A63110824,2
SOKLRPJ12A8C13C3FE,3
SOKLSGL12AF72A2AF4,2
SOKMHKY12AF72AB079,2
SOKOTYF12A8C13F2E7,2
SOKOXWU12AF72AD1BC,2
SOKRAMY12A8C140804,2
SOKSMZU12AB01867E9,2
SOKUAGP12A8C133B94,3
SOKUPAO12AB018D576,2
SOKUTUM12A6701D9CD,3
SOKWYPU12A67AE0286,2
SOLCJYI12A8C1340FA,2
SOLCKAS12A8C14242A,2
SOLDUYB12A67020910,2
SOLFXKT12AB017E3E0,4
SOLGJYY12A6701C431,2
SOLGPOU12A58A7EA20,3
SOLHJZE12AF72A881A,2
SOLIICC12AF72A64FB,2
SOLJWIQ12A6D4FA875,2
SOLLNTU12A6701CFDC,3
SOLMARC12A8C13FC61,2
SOLMIUU12A58A79C99,2
SOLRGNF12AB0187CF4,3
SOLRGVL12A8C143BC3,4
SOLWAHM12AB018EBC8,2
SOLWHSJ12A67AE227B,2
SOLWZVR12AB01849C6,3
SOLZEED12A6D4FA8C9,2
SOMCMKG12A8C1347BF,2
SOMGIYR12AB0187973,2
SOMGVYU12A8C1314FF,3
SOMKHKP12A6D4F8BA7,2
SOMMONH12A6D4F41CD,2
SOMMYNX12A58A7D9A6,2
SOMNXML12A6D4F8386,3
SOMOFOP12AB01825DD,2
SOMRYYN12A6310F0F3,2
SOMSQXY12A6310D81E,2
SOMXKNW12A8C141932,2
SOMYXWV12A8C14232E,2
SONEWAX12AB018DD3F,3
SONFNJO12A8C136FD2,2
SONGABP12A8C1442D4,2
SONHVVE12AB018D038,2
SONIQRE12AF72A2B02,2
SONMCDN12A8C141750,2
SONNSYV12A8C146BEC,4
SONOSAZ12A8C13D452,2
SONOYIB12A81C1F88C,3
SONQBUB12A6D4F8ED0,2
SONQEYS12AF72AABC9,2
SONREBX12A8C142DBA,2
SONTFRJ12A58A7EEC6,2
SONVZQD12AB018E6EC,2
SONYKOW12AB01849C9,4
SOODSPH12AB01819C3,2
SOOECND12A8C13A0EA,2
SOOEGCA12A6D4F8B80,2
SOOFYTN12A6D4F9B35,3
SOOGNOZ12AAF3B2936,2
SOOJJCT12A6310E1C0,2
SOOLULU12A6701FBC4,2
SOOMEMR12A58A78159,2
SOONUTJ12A6701D7B4,2
SOORFBA12A8C13E49E,2
SOOVSUC12A8C13ED09,2
SOOWVNN12A8C140775,2
SOOXLND12A6D4FE36E,2
SOOXVHJ12AB017C566,2
SOPABZM12A6D4FC668,2
SOPAYPV12AB017DB0C,3
SOPCPCV12AB017B856,2
SOPCTBB12AF72A1B64,2
SOPDRWC12A8C141DDE,2
SOPHBRE12A8C142825,2
SOPHKVW12AB017F639,2
SOPIEIJ12A6D4F8F81,2
SOPPROJ12AB0184E18,3
SOPQLBY12A6310E992,3
SOPREHY12AB01815F9,2
SOPRFNT12AB017F8E9,2
SOPSOHT12A67AE0235,2
SOPTLQL12AB018D56F,2
SOPUCYA12A8C13A694,4
SOPVQLJ12A67AE2281,2
SOPXKYD12A6D4FA876,2
SOQCBWP12AB017F805,2
SOQCGHN12AB0181246,2
SOQFEDG12AB018DD24,2
SOQGVCS12AF72A078D,2
SOQLUTQ12A8AE48037,2
SOQOIRM12A67AE028A,2
SOQQGBB12A6D4FCE33,2
SOQQQMM12A6310DFCC,2
SOQWYAQ12A6D4FB9A3,3
SOQZYQH12A8AE468E5,2
SORALYQ12A8151BA99,3
SORBBFV12AB017D710,2
SORKMCT12A8C136ED7,2
SORVEKH12A6D4F6CF2,2
SORWLTW12A670208FA,2
SORZCRI12A8AE4807B,2
SORZSTP12A8C133573,2
SOSBGZJ12A8C134285,2
SOSBNIU12AB017CFEB,2
SOSCIZP12AB0181D2F,4
SOSEKZA12A8C13FF24,2
SOSHVEI12AF729AF6B,2
SOSJDQJ12A8C13D4A9,2
SOSJSSU12A6D4F8F41,2
SOSLQQJ12AB017BDCC,3
SOSPXWA12AB0181875,2
SOSRIHB12A8C13608B,2
SOSROFB12AAF3B4C5D,3
SOSUUQF12A6D4F8B2A,2
SOSVDRD12A67ADAEF1,2
SOSVPIE12A6D4FA873,2
SOSVQNK12AC468D6BE,2
SOSXLTC12AF72A7F54,4
SOSYOHI12A8C144584,2
SOSZJFV12AB01878CB,3
SOTASGN12AC9075A8F,2
SOTCMDJ12A6D4F8528,3
SOTEGWG12AB01897AC,2
SOTFAXT12A3F1E9AA9,2
SOTGWWO12A8C13E806,2
SOTHUTZ12A6D4F7A7B,2
SOTKWNM12A8C145B71,2
SOTKYBW12A8C13C3EA,2
SOTRFFL12A8C133817,2
SOTVJEN12A8C13B064,3
SOTVLQY12A58A798C2,3
SOTWNDJ12A8C143984,3
SOTWSXL12A8C143349,2
SOTXDCY12AF729A39B,2
SOUCCAP12A6701FAE6,2
SOUCKDH12A8C138FF5,2
SOUCMUI12AB018C0C6,2
SOUCPBK12A58A7881A,2
SOUFPNI12A8C142D19,3
SOUFTBI12AB0183F65,3
SOUINTM12AB01840DF,2
SOUJVIT12A8C1451C1,2
SOUKJBT12A6701C4D6,2
SOUKXIN12A8C133C7F,2
SOULHTS12A6D4FAE9C,2
SOULTKQ12AB018A183,2
SOUNJIO12AB0181339,2
SOUNZHU12A8AE47481,2
SOUOEMP12A8C13866E,2
SOUOPLF12AB017F40F,3
SOUOSVR12A8C137061,2
SOUPTRI12A8AE453D4,2
SOUSMXX12AB0185C24,3
SOUSZSW12AB01800C2,3
SOUVTSM12AC468F6A7,2
SOUZUFC12A8C14222C,2
SOVDLZN12AB0185BEA,2
SOVDYZE12A58A7AA62,2
SOVJUBO12AB017E7D8,2
SOVOOSP12A6310F1AC,2
SOVWADY12AB0189C63,3
SOVWBYM12A6D4F8A22,2
SOVXBOT12A8C136816,2
SOVYNVS12AC3DF64AB,2
SOVZHYS12A8C14663F,2
SOWAHSY12A8AE48253,2
SOWBNGK12A8C143932,2
SOWCBKV12AC90732A6,2
SOWCKVR12A8C142411,2
SOWEJXA12A6701C574,2
SOWGCMN12A8C136E44,2
SOWGIBZ12A8C136A2E,2
SOWGXOP12A6701E93A,2
SOWKQYL12AB0183B15,2
SOWOMMY127F8096DF9,2
SOWPASM12A8C142B88,3
SOWRREB12A6D4FA7CB,2
SOWRTJD12A8C132704,2
SOWUZVU12A6D4F914D,3
SOWYYUQ12A6701D68D,2
SOXAQJS12AB018CBF7,2
SOXDJEK12A8C13D248,2
SOXFPND12AB017C9D1,2
SOXGQEM12AB0181D35,3
SOXLOQG12AF72A2D55,2
SOXNCNQ12A67ADE66F,2
SOXNZOW12AB017F756,2
SOXNZUH12AB018393F,2
SOXPFLM12A8AE48C50,3
SOXQROF12AB0186B1D,2
SOXQYSC12A6310E908,3
SOXVVSM12A8C142224,2
SOXWYZP12AF72A42A6,3
SOXZSEH12AC468CABB,2
SOYDTRQ12AF72A3D61,2
SOYGHOJ12A6701FFBA,3
SOYGKNI12AB0187E6E,3
SOYIJIL12A6701F1C1,2
SOYMIMI12AB0181E5C,2
SOYOMRA12A6D4F9975,2
SOYSADG12A8AE47F2C,3
SOYZKVX12A8C13A181,2
SOZARJQ12A6D4F66CE,3
SOZBZSY12A6D4FA404,2
SOZDBTR12AF72A0756,2
SOZDGEW12A8C13E748,2
SOZEETS12AC9071BD3,2
SOZOIUU12A67ADFA39,2
SOZOVSN12AB017C19E,2
SOZVCRW12A67ADA0B7,2
SOZVUCT12A8C1424BE,3
